date,symbol,rsi,atr,volume_spike,signal
2022-10-04,AAPL,60.6971,4.8624,0,HOLD
2022-10-05,AAPL,61.391,4.76835,0,HOLD
2022-10-06,AAPL,56.0349,4.79222,0,HOLD
2022-10-07,AAPL,57.3412,4.93399,0,HOLD
2022-10-10,AAPL,64.7033,4.80696,0,HOLD
2022-10-11,AAPL,71.4146,4.68904,0,HOLD
2022-10-12,AAPL,68.1358,4.46235,0,HOLD
2022-10-13,AAPL,70.5168,4.58938,0,HOLD
2022-10-14,AAPL,55.659,5.08278,0,HOLD
2022-10-17,AAPL,62.3024,5.23719,0,HOLD
2022-10-18,AAPL,52.2995,5.10664,0,HOLD
2022-10-19,AAPL,54.4991,5.127,0,HOLD
2022-10-20,AAPL,48.0887,4.94522,0,HOLD
2022-10-21,AAPL,44.5305,4.81467,0,HOLD
2022-10-24,AAPL,47.3067,4.66448,0,HOLD
2022-10-25,AAPL,42.8402,4.81047,0,HOLD
2022-10-26,AAPL,43.7454,4.72344,0,HOLD
2022-10-27,AAPL,43.2213,4.64974,0,HOLD
2022-10-28,AAPL,39.9742,4.73888,0,HOLD
2022-10-31,AAPL,34.667,5.18525,0,BUY
2022-04-13,GOOG,69.4696,3.04276,0,HOLD
2022-11-01,AAPL,32.0342,5.18736,0,HOLD
2022-11-02,AAPL,34.9504,5.26667,0,HOLD
2022-11-03,AAPL,52.5598,5.2786,0,HOLD
2022-11-04,AAPL,48.4677,5.11858,0,HOLD
2022-11-07,AAPL,59.8119,5.33501,0,HOLD
2022-11-08,AAPL,51.2754,5.24082,0,HOLD
2022-11-09,AAPL,55.1524,5.27566,0,HOLD
2022-11-10,AAPL,51.5778,5.51577,0,HOLD
2022-11-11,AAPL,51.2677,5.66893,0,HOLD
2022-11-14,AAPL,50.9753,5.76855,0,HOLD
2022-04-14,GOOG,70.6545,2.93659,0,HOLD
2022-04-18,GOOG,72.8464,3.0315,0,HOLD
2022-04-19,GOOG,77.6837,2.94651,0,HOLD
2022-04-20,GOOG,69.2082,3.09922,0,HOLD
2022-04-21,GOOG,70.6787,3.29185,0,HOLD
2022-04-22,GOOG,72.3476,3.47845,1,HOLD
2022-11-15,AAPL,48.3956,5.88561,0,HOLD
2022-11-16,AAPL,48.6192,5.962,0,HOLD
2022-11-17,AAPL,51.5297,5.85852,0,HOLD
2022-11-18,AAPL,50.5874,5.61219,0,HOLD
2022-11-21,AAPL,54.5723,5.58233,0,HOLD
2022-11-22,AAPL,50.6112,5.31242,0,HOLD
2022-11-23,AAPL,40.7785,4.8482,0,HOLD
2022-11-25,AAPL,42.6338,4.81142,0,HOLD
2022-11-28,AAPL,40.0643,4.49154,0,HOLD
2022-11-29,AAPL,44.8894,4.3875,0,HOLD
2022-11-30,AAPL,46.2764,4.42406,0,HOLD
2022-12-01,AAPL,41.8972,4.53091,0,HOLD
2022-09-06,MSFT,84.6781,5.78966,0,HOLD
2022-09-07,MSFT,84.6383,5.94359,0,HOLD
2022-09-08,MSFT,80.8651,6.06394,0,HOLD
2022-09-09,MSFT,75.9884,6.25176,0,HOLD
2022-09-12,MSFT,65.3484,6.1349,0,HOLD
2022-09-13,MSFT,66.1765,6.31507,0,HOLD
2022-09-14,MSFT,68.6435,6.68724,0,HOLD
2022-09-15,MSFT,72.7693,6.84307,0,HOLD
2022-09-16,MSFT,77.0846,7.03924,0,HOLD
2022-09-19,MSFT,72.1233,6.25664,0,HOLD
2022-09-20,MSFT,73.4643,6.30812,0,HOLD
2022-09-21,MSFT,69.7974,6.18569,0,HOLD
2022-09-22,MSFT,69.7293,6.29352,0,HOLD
2022-04-25,GOOG,77.9023,3.77327,0,HOLD
2022-04-26,GOOG,76.4165,3.86469,1,HOLD
2022-04-27,GOOG,78.6748,4.14463,1,HOLD
2022-04-28,GOOG,72.4575,4.21165,0,HOLD
2022-04-29,GOOG,71.4537,4.38537,0,HOLD
2022-05-02,GOOG,71.663,4.50615,0,HOLD
2022-12-02,AAPL,49.8279,4.23565,0,HOLD
2022-12-05,AAPL,51.5252,4.00436,0,HOLD
2022-05-03,GOOG,66.9389,4.54998,0,HOLD
2022-05-04,GOOG,62.165,4.39582,0,HOLD
2022-12-06,AAPL,56.9992,4.02966,0,HOLD
2022-12-07,AAPL,58.9943,4.05427,0,HOLD
2022-05-05,GOOG,61.89,4.76358,0,HOLD
2022-05-06,GOOG,63.1195,4.93742,0,HOLD
2022-12-08,AAPL,55.6449,4.04935,0,HOLD
2022-12-09,AAPL,66.5121,3.78642,0,SELL
2022-05-09,GOOG,65.7612,5.08357,0,HOLD
2022-09-23,MSFT,71.2831,6.29352,0,HOLD
2022-09-26,MSFT,69.5208,5.99161,0,HOLD
2022-05-10,GOOG,66.4274,5.05922,0,HOLD
2022-05-11,GOOG,66.7115,5.00805,0,HOLD
2022-09-27,MSFT,64.58,5.8984,0,HOLD
2022-09-28,MSFT,70.358,6.01596,0,HOLD
2022-05-12,GOOG,64.771,4.94251,0,HOLD
2022-05-13,GOOG,55.516,4.8313,0,HOLD
2022-09-29,MSFT,71.6402,6.14744,0,HOLD
2022-09-30,MSFT,80.3757,6.15091,0,HOLD
2022-05-16,GOOG,59.4996,4.80126,0,HOLD
2022-05-17,GOOG,45.5726,4.41243,0,HOLD
2022-10-03,MSFT,78.4413,6.09525,0,HOLD
2022-10-04,MSFT,59.2625,6.20795,0,HOLD
2022-05-18,GOOG,52.9816,4.24328,0,HOLD
2022-05-19,GOOG,58.3343,4.1412,0,HOLD
2022-10-05,MSFT,54.4262,6.27195,0,HOLD
2022-10-06,MSFT,45.3105,6.20934,0,HOLD
2022-05-20,GOOG,52.9379,4.00408,0,HOLD
2022-05-23,GOOG,61.0597,4.16268,0,HOLD
2022-10-07,MSFT,51.7692,6.64064,0,HOLD
2022-10-10,MSFT,58.7032,6.91751,0,HOLD
2022-05-24,GOOG,67.8302,4.37218,0,HOLD
2022-05-25,GOOG,73.8429,4.14407,0,HOLD
2022-10-11,MSFT,65.1227,7.14011,0,HOLD
2022-10-12,MSFT,62.2568,6.80342,0,HOLD
2022-05-26,GOOG,67.0129,3.88052,0,HOLD
2022-05-27,GOOG,55.9881,3.888,0,HOLD
2022-10-13,MSFT,67.9818,6.92307,0,HOLD
2022-10-14,MSFT,51.1111,7.69106,0,HOLD
2022-05-31,GOOG,54.9518,3.89084,0,HOLD
2022-06-01,GOOG,47.9253,3.93007,0,HOLD
2022-10-17,MSFT,53.1853,7.99367,0,HOLD
2022-10-18,MSFT,45.3774,8.04932,0,HOLD
2022-06-02,GOOG,46.0383,3.86736,0,HOLD
2022-06-03,GOOG,47.8988,3.85651,0,HOLD
2022-10-19,MSFT,51.2556,8.1161,0,HOLD
2022-10-20,MSFT,51.6949,8.1008,0,HOLD
2022-06-06,GOOG,47.5305,3.78487,0,HOLD
2022-06-07,GOOG,52.9516,3.8457,0,HOLD
2022-10-21,MSFT,50.4621,8.01454,0,HOLD
2022-10-24,MSFT,50.9258,7.93315,0,HOLD
2022-06-08,GOOG,46.8475,3.89059,0,HOLD
2022-06-09,GOOG,40.2728,3.78069,0,HOLD
2022-10-25,MSFT,49.1469,8.01384,0,HOLD
2022-10-26,MSFT,59.4604,8.94531,1,HOLD
2022-06-10,GOOG,48.6848,3.95433,0,HOLD
2022-06-13,GOOG,54.4593,3.9454,0,HOLD
2022-10-27,MSFT,56.0357,8.86184,0,HOLD
2022-10-28,MSFT,54.3304,8.8368,0,HOLD
2022-06-14,GOOG,49.0378,3.73288,0,HOLD
2022-06-15,GOOG,43.1448,3.61664,0,HOLD
2022-10-31,MSFT,46.1967,9.02601,0,HOLD
2022-11-01,MSFT,44.2022,8.94393,0,HOLD
2022-06-16,GOOG,46.1483,3.73085,0,HOLD
2022-06-17,GOOG,56.4748,3.67395,0,HOLD
2022-11-02,MSFT,43.9123,8.97175,0,HOLD
2022-11-03,MSFT,60.639,8.57454,0,HOLD
2022-06-21,GOOG,56.7537,3.71255,0,HOLD
2022-06-22,GOOG,57.6566,3.67841,0,HOLD
2022-11-04,MSFT,62.2012,8.40271,0,HOLD
2022-11-07,MSFT,64.7795,8.43471,0,HOLD
2022-06-23,GOOG,52.413,3.62146,0,HOLD
2022-06-24,GOOG,54.8763,3.47853,0,HOLD
2022-11-08,MSFT,55.7597,8.35541,0,HOLD
2022-11-09,MSFT,55.7963,8.3895,0,HOLD
2022-06-27,GOOG,46.2307,3.63858,0,HOLD
2022-06-28,GOOG,48.8503,3.60305,0,HOLD
2022-11-10,MSFT,49.566,8.70462,0,HOLD
2022-11-11,MSFT,50.4934,8.63993,0,HOLD
2022-06-29,GOOG,57.0468,3.82175,0,HOLD
2022-06-30,GOOG,58.4273,3.88276,0,HOLD
2022-11-14,MSFT,53.4887,8.60654,0,HOLD
2022-11-15,MSFT,38.52,7.67298,0,HOLD
2022-07-01,GOOG,56.6804,3.77295,0,HOLD
2022-07-05,GOOG,49.8809,3.53547,0,HOLD
2022-11-16,MSFT,40.4596,7.58463,0,HOLD
2022-11-17,MSFT,40.6636,7.45433,0,HOLD
2022-07-06,GOOG,39.644,3.90498,0,HOLD
2022-07-07,GOOG,39.7509,4.01516,0,HOLD
2022-11-18,MSFT,41.7975,7.13062,0,HOLD
2022-11-21,MSFT,44.2105,7.19693,0,HOLD
2022-07-08,GOOG,36.7488,4.04236,0,HOLD
2022-07-11,GOOG,32.6711,4.00146,0,BUY
2022-11-22,MSFT,38.0296,6.85466,0,HOLD
2022-12-12,AAPL,63.1339,3.92281,0,HOLD
2022-12-13,AAPL,47.9349,4.32985,0,HOLD
2022-11-23,MSFT,26.2124,6.39226,0,BUY
2022-12-14,AAPL,55.6944,4.48733,0,HOLD
2022-12-15,AAPL,59.2072,4.63004,0,HOLD
2022-07-12,GOOG,39.3804,3.89416,0,HOLD
2022-07-13,GOOG,47.9691,4.02397,0,HOLD
2022-12-16,AAPL,60.4709,4.77275,1,HOLD
2022-12-19,AAPL,61.1733,4.81915,0,HOLD
2022-07-14,GOOG,52.9204,4.11513,0,HOLD
2022-07-15,GOOG,50.8454,4.19053,0,HOLD
2022-12-20,AAPL,61.9423,4.77838,0,HOLD
2022-12-21,AAPL,70.755,4.44023,0,HOLD
2022-07-18,GOOG,58.3273,3.96692,0,HOLD
2022-07-19,GOOG,57.1933,4.12649,0,HOLD
2022-12-22,AAPL,66.2106,4.50279,0,HOLD
2022-12-23,AAPL,72.5087,4.63707,0,HOLD
2022-07-20,GOOG,46.8402,4.02738,0,HOLD
2022-07-21,GOOG,42.2532,4.02064,0,HOLD
2022-12-27,AAPL,71.0944,4.47046,0,HOLD
2022-12-28,AAPL,68.401,4.28134,0,HOLD
2022-07-22,GOOG,44.3521,3.9767,0,HOLD
2022-07-25,GOOG,47.9218,4.18079,0,HOLD
2022-12-29,AAPL,70.2224,4.40718,0,HOLD
2022-12-30,AAPL,69.3849,4.43038,0,HOLD
2022-07-26,GOOG,62.014,3.87788,0,SELL
2022-11-25,MSFT,21.646,6.2247,0,HOLD
2022-11-28,MSFT,25.4628,5.812,0,HOLD
2022-11-29,MSFT,36.2016,5.70393,0,HOLD
2022-11-30,MSFT,35.54,5.61926,0,HOLD
2022-12-01,MSFT,32.0187,5.92629,0,HOLD
2022-07-27,GOOG,61.451,3.93024,0,HOLD
2022-07-28,GOOG,58.0134,4.04736,0,HOLD
2022-07-29,GOOG,59.0089,4.04226,0,HOLD
2022-08-01,GOOG,52.2211,4.12095,0,HOLD
2022-08-02,GOOG,46.6024,3.94225,0,HOLD
2022-08-03,GOOG,39.5781,3.83513,0,HOLD
2022-08-04,GOOG,39.8447,3.80907,0,HOLD
2022-08-05,GOOG,43.5775,3.83687,0,HOLD
2022-08-08,GOOG,36.6365,3.6178,0,HOLD
2022-08-09,GOOG,42.5709,3.52705,0,HOLD
2022-08-10,GOOG,41.6728,3.52421,0,HOLD
2022-08-11,GOOG,30.4232,3.476,0,BUY
2022-12-02,MSFT,42.4306,5.78631,0,HOLD
2022-12-05,MSFT,39.4725,5.80912,0,HOLD
2022-12-06,MSFT,43.95,5.76225,0,HOLD
2022-12-07,MSFT,48.0444,5.84105,0,HOLD
2022-12-08,MSFT,42.5148,5.69665,0,HOLD
2022-12-09,MSFT,48.5686,5.6827,0,HOLD
2022-12-12,MSFT,42.874,5.64363,0,HOLD
2022-12-13,MSFT,33.3394,6.41379,0,HOLD
2022-12-14,MSFT,39.5223,6.8498,0,HOLD
2022-12-15,MSFT,44.5279,7.18883,0,HOLD
2022-12-16,MSFT,48.0243,7.48462,1,HOLD
2022-12-19,MSFT,47.1879,7.5181,0,HOLD
2022-12-20,MSFT,50.8844,7.65205,0,HOLD
2022-12-21,MSFT,61.0446,6.88607,0,SELL
2022-08-12,GOOG,24.6491,3.2782,0,HOLD
2022-12-22,MSFT,58.3075,6.83096,0,HOLD
2022-12-23,MSFT,64.5925,6.95305,0,HOLD
2022-12-27,MSFT,60.8447,6.89514,0,HOLD
2022-12-28,MSFT,57.6789,6.54773,0,HOLD
2022-12-29,MSFT,58.6813,6.65935,0,HOLD
2022-12-30,MSFT,55.8627,6.70051,0,HOLD
2022-08-15,GOOG,18.9757,3.18461,0,HOLD
2022-08-16,GOOG,20.7721,2.96129,0,HOLD
2022-08-17,GOOG,29.6241,2.70025,0,HOLD
2022-08-18,GOOG,32.9676,2.63651,0,HOLD
2022-08-19,GOOG,38.1291,2.52804,0,HOLD
2022-08-22,GOOG,46.0143,2.61383,0,HOLD
2022-08-23,GOOG,54.8511,2.56845,0,HOLD
2022-08-24,GOOG,60.1369,2.45218,0,SELL
2022-08-25,GOOG,54.8581,2.4073,0,HOLD
2022-08-26,GOOG,59.8571,2.42999,0,HOLD
2022-08-29,GOOG,67.4239,2.62779,0,HOLD
2022-08-30,GOOG,72.1303,2.5654,0,HOLD
2022-08-31,GOOG,79.9427,2.5732,0,HOLD
2022-09-01,GOOG,81.5401,2.56824,0,HOLD
2022-09-02,GOOG,77.1073,2.63204,0,HOLD
2022-09-06,GOOG,80.6438,2.76356,0,HOLD
2022-09-07,GOOG,79.756,2.76866,0,HOLD
2022-09-08,GOOG,74.1794,2.86969,0,HOLD
2022-09-09,GOOG,71.0189,2.89663,0,HOLD
2022-09-12,GOOG,59.5448,2.76193,0,HOLD
2022-09-13,GOOG,61.8819,2.87323,0,HOLD
2022-09-14,GOOG,67.2144,3.06749,0,HOLD
2022-09-15,GOOG,69.5753,3.0436,0,HOLD
2022-09-16,GOOG,73.5337,3.07976,1,HOLD
2022-09-19,GOOG,68.1658,2.82134,0,HOLD
2022-09-20,GOOG,67.8964,2.78589,0,HOLD
2022-09-21,GOOG,70.5831,2.73059,0,HOLD
2022-09-22,GOOG,71.0402,2.82417,0,HOLD
2022-09-23,GOOG,76.0629,2.76179,0,HOLD
2022-09-26,GOOG,73.9503,2.65934,0,HOLD
2022-09-27,GOOG,68.8611,2.63736,0,HOLD
2022-09-28,GOOG,76.2218,2.61928,0,HOLD
2022-09-29,GOOG,74.781,2.69585,0,HOLD
2022-09-30,GOOG,83.4427,2.75115,0,HOLD
2022-10-03,GOOG,81.1532,2.73088,0,HOLD
2022-10-04,GOOG,61.5183,2.70606,0,HOLD
2022-10-05,GOOG,61.3564,2.73655,0,HOLD
2022-10-06,GOOG,54.1315,2.71953,0,HOLD
2022-10-07,GOOG,55.1894,2.78369,0,HOLD
2022-10-10,GOOG,58.1146,2.8234,0,HOLD
2022-10-11,GOOG,60.163,2.82836,0,HOLD
2022-10-12,GOOG,53.4994,2.74541,0,HOLD
2022-10-13,GOOG,61.108,2.84807,0,HOLD
2022-10-14,GOOG,45.3858,3.07884,0,HOLD
2022-10-17,GOOG,50.9011,3.23481,0,HOLD
2022-10-18,GOOG,37.7534,3.32769,0,HOLD
2022-10-19,GOOG,47.3211,3.32556,0,HOLD
2022-10-20,GOOG,43.7399,3.27196,0,HOLD
2022-10-21,GOOG,47.663,3.34825,0,HOLD
2022-10-24,GOOG,48.0069,3.3369,0,HOLD
2022-10-25,GOOG,45.2022,3.40567,0,HOLD
2022-10-26,GOOG,57.1971,3.78426,1,HOLD
2022-10-27,GOOG,59.1804,3.86579,1,HOLD
2022-10-28,GOOG,60.3069,3.94094,0,HOLD
2022-10-31,GOOG,53.3235,4.1123,0,HOLD
2022-11-01,GOOG,53.5896,4.04849,0,HOLD
2022-11-02,GOOG,56.3272,4.19149,0,HOLD
2022-11-03,GOOG,68.0577,4.16313,0,HOLD
2022-11-04,GOOG,67.838,4.08089,0,HOLD
2022-11-07,GOOG,72.6281,4.01212,0,HOLD
2022-11-08,GOOG,66.3641,3.91499,0,HOLD
2022-11-09,GOOG,67.1654,3.96682,0,HOLD
2022-11-10,GOOG,58.228,3.99802,0,HOLD
2022-11-11,GOOG,60.27,3.9413,0,HOLD
2022-11-14,GOOG,60.9828,3.95548,0,HOLD
2022-11-15,GOOG,47.0286,3.61638,0,HOLD
2022-11-16,GOOG,43.886,3.55753,0,HOLD
2022-11-17,GOOG,42.0919,3.515,0,HOLD
2022-11-18,GOOG,44.228,3.36207,0,HOLD
2022-11-21,GOOG,46.6313,3.39398,0,HOLD
2022-11-22,GOOG,39.8883,3.20362,0,HOLD
2022-11-23,GOOG,25.6479,3.0748,0,BUY
2022-11-25,GOOG,21.6707,2.9776,0,HOLD
2022-11-28,GOOG,27.8924,2.85565,0,HOLD
2022-11-29,GOOG,34.2251,2.83722,0,HOLD
2022-11-30,GOOG,35.0193,2.78369,0,HOLD
2022-12-01,GOOG,31.4572,2.91131,0,HOLD
2022-12-02,GOOG,40.3279,2.92265,0,HOLD
2022-12-05,GOOG,40.9139,2.83616,0,HOLD
2022-12-06,GOOG,47.5869,2.75378,0,HOLD
2022-12-07,GOOG,52.7209,2.75732,0,HOLD
2022-12-08,GOOG,53.2098,2.73002,0,HOLD
2022-12-09,GOOG,61.0272,2.70805,0,SELL
2022-12-12,GOOG,59.9201,2.64069,0,HOLD
2022-12-13,GOOG,46.3424,2.86189,0,HOLD
2022-12-14,GOOG,53.2775,2.95278,0,HOLD
2022-12-15,GOOG,58.6907,3.0911,0,HOLD
2022-12-16,GOOG,60.2006,3.22297,1,HOLD
2022-12-19,GOOG,58.973,3.20879,0,HOLD
2022-12-20,GOOG,60.7215,3.24211,0,HOLD
2022-12-21,GOOG,73.7969,2.88479,0,HOLD
2022-12-22,GOOG,72.4131,2.79865,0,HOLD
2022-12-23,GOOG,75.2432,2.81708,0,HOLD
2022-12-27,GOOG,70.1556,2.82311,0,HOLD
2022-12-28,GOOG,68.8338,2.72031,0,HOLD
2022-12-29,GOOG,68.0417,2.71074,0,HOLD
2022-12-30,GOOG,64.4933,2.73236,0,HOLD
